model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
top_3_ridge_alpha_1,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,64.03050441971071,26.272726476504694,23.141449321724266,0.8216284881120285,0.5677950908691292,32.11622105839032,-4.157258275356972,24.030504419710695,23.02360608680896,54.32761056372559,64.4328667693181,82.39876758496833,0.09,0.23,0.42,0.865,0.135
top_3_ridge_alpha_10,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,95.61219100008027,35.2455287136598,34.06124743353922,0.26412952341420814,0.258767283291334,39.723241036214525,-6.282780977328604,-34.38780899991972,-34.06124743353922,59.25186565693482,65.88238264489519,81.19131552958865,0.041666666666666664,0.075,0.2,0.058333333333333334,0.9416666666666667
top_3_ridge_alpha_10,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,80.64456470890609,16.402398780701354,15.953875584727449,0.195572394497236,0.18812917625321243,19.456751622833846,-2.02852146970118,-4.35543529109391,-5.780068980817539,29.877346073043256,36.56481945845833,49.614922621550704,0.15,0.325,0.68125,0.375,0.625
top_3_ridge_alpha_10,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,64.13388013849374,26.278997617391905,23.075858892133837,0.8227418124054409,0.5683935353328657,32.07914213635258,-4.145356801021559,24.13388013849374,22.967064297285887,53.918015962790015,64.67035986385217,81.35033729186927,0.09,0.22,0.43,0.87,0.13
top_5_ols,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,96.36254463604647,34.71643522325426,32.5178282062307,0.26041486171126293,0.24714685636939449,39.1074937308188,-6.058751073412455,-33.63745536395355,-32.5178282062307,58.394559344570474,62.75832291208163,83.09978697757569,0.041666666666666664,0.075,0.23333333333333334,0.041666666666666664,0.9583333333333334
top_5_ols,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,81.27178246326548,16.379275882926272,14.53181174569555,0.19524590698296962,0.17028313487469027,19.756049021077782,-2.1224117833858274,-3.728217536734524,-4.792136096183221,30.641144954161202,37.06795854714298,55.26065310270009,0.16875,0.325,0.6625,0.4125,0.5875
top_5_ols,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,63.232352834429314,26.246361399048183,23.95073077821106,0.8228831171669814,0.5580698630284542,31.672654905478836,-4.015785343807763,23.232352834429317,22.85416966379121,53.957944354338494,59.89843833370057,84.04245848152965,0.08,0.19,0.435,0.875,0.125
top_5_ridge_alpha_1,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,96.3514491128661,34.72075661413042,32.514633160648984,0.2604378749687722,0.24774397173132326,39.12093561168517,-6.0636043221551565,-33.64855088713388,-32.514633160648984,58.47273740427491,62.71483416131501,83.11459160086942,0.041666666666666664,0.06666666666666667,0.23333333333333334,0.041666666666666664,0.9583333333333334
top_5_ridge_alpha_1,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,81.25391218784398,16.375274747334053,14.521993901039068,0.19517676623310423,0.17058738365941503,19.740616474200234,-2.117535510251725,-3.7460878121560173,-4.850242570920841,30.669607506723896,37.04676436095881,55.02164397571026,0.16875,0.325,0.6625,0.4125,0.5875
top_5_ridge_alpha_1,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,63.25212340296883,26.23658328895769,23.754533627879972,0.8228116271002719,0.5589467945461807,31.661786374202993,-4.012343582028331,23.252123402968827,22.975846426506344,53.86437135624561,60.01043327273993,83.73476661365518,0.08,0.19,0.435,0.875,0.125
