model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
depth linear,test,distance_range,,,far,561,130.0891265597148,14.76467478540391,77.24556833847961,52.843558221235185,47.75203199748937,0.39882191544962686,0.38201625597991495,54.867481502922566,-12.80963757666449,-52.843558221235185,-47.75203199748937,72.75477085472745,72.7593022937495,72.82345310232978,0.0,0.0,0.0,0.0,1.0
depth linear,test,distance_range,,,mid,754,85.0,11.180339887498949,77.19105491870927,11.441692621798806,12.745988572013346,0.1275683062829719,0.14162209524459274,13.669106747720871,-0.49475583424470604,-7.808945081290736,-12.745988572013346,22.752742401822918,22.756244864028638,35.267228079014956,0.2453580901856764,0.4960212201591512,0.7506631299734748,0.2506631299734748,0.7493368700265252
depth linear,test,distance_range,,,near,945,40.476190476190474,14.167767064105991,77.22113477631525,36.74494430012479,37.24929196804075,1.2095944587736873,0.9312322992010188,39.3959119426679,-6.732136286797892,36.74494430012479,37.24929196804075,57.24893620432627,57.2521026198188,57.25442224556177,0.0010582010582010583,0.0010582010582010583,0.21587301587301588,1.0,0.0
depth linear,test,weather__distance_range,clear_sky,,far,270,130.94444444444446,14.817927913656517,77.24738212809618,53.697062316348266,47.75105922350855,0.40270293909024923,0.38200847378806835,55.7041726525322,-13.131898225954227,-53.697062316348266,-47.75105922350855,72.75313312373088,72.75788332113714,72.79460744447825,0.0,0.0,0.0,0.0,1.0
depth linear,test,weather__distance_range,clear_sky,,mid,391,84.45012787723785,10.900242552688109,77.1401699240582,10.941826282810647,7.2532048335536246,0.12287958744613867,0.10361721190790892,13.19123736022821,-0.46453159733412974,-7.309957953179649,-2.759649926096685,22.750463362731566,22.754357555693353,35.267228079014956,0.26854219948849106,0.5191815856777494,0.7800511508951407,0.2506393861892583,0.7493606138107417
depth linear,test,weather__distance_range,clear_sky,,near,472,41.398305084745765,14.012488274240834,77.19455293515809,35.796247850412314,37.24800982728513,1.1473535399034525,0.9312002456821282,38.46889753454178,-6.536834105444012,35.796247850412314,37.24800982728513,57.24887012335763,57.25305953750379,57.25442224556177,0.00211864406779661,0.00211864406779661,0.23516949152542374,1.0,0.0
depth linear,test,weather__distance_range,light_rain,,far,291,129.29553264604812,14.670561517261435,77.2438854408972,52.0516472051509,47.753086109831685,0.3952209656799773,0.3820246888786535,54.07959405818116,-12.588557995768323,-52.0516472051509,-47.753086109831685,72.75576569714636,72.76121017595841,72.82345310232978,0.0,0.0,0.0,0.0,1.0
depth linear,test,weather__distance_range,light_rain,,mid,363,85.59228650137742,11.444880290092863,77.24586492672184,11.980116143959606,12.748064016291195,0.13261868938270133,0.14164515573656883,14.165814477157923,-0.5320064389223416,-8.346421574655572,-12.748064016291195,22.753746476113548,22.75823990279896,22.815138210784042,0.22038567493112948,0.47107438016528924,0.71900826446281,0.25068870523415976,0.7493112947658402
depth linear,test,weather__distance_range,light_rain,,near,473,39.55602536997886,14.261730850992945,77.24766041907678,37.69163504909792,37.25048932230307,1.2717037900776005,0.9312622330575767,40.29971555528535,-6.9847162858901,37.69163504909792,37.25048932230307,57.248954079053405,57.25124867565468,57.253987209365704,0.0,0.0,0.19661733615221988,1.0,0.0
depth linear,test,time_of_day__distance_range,,10AM,far,361,130.42936288088643,14.72353240629731,77.24637208461067,53.18299079627576,47.75188040410269,0.4004371155150928,0.38201504323282154,55.18354678106976,-13.047375357776476,-53.18299079627576,-47.75188040410269,72.75442401536918,72.75835221577051,72.82345310232978,0.0,0.0,0.0,0.0,1.0
depth linear,test,time_of_day__distance_range,,10AM,mid,511,85.12720156555773,11.292822989530752,77.1642181712224,11.593063713519486,12.746046486827822,0.12893493490857078,0.14162273874253137,13.863400993690528,-0.5070738312843726,-7.962983394335331,-12.746046486827822,22.75319770924719,22.75748607457424,35.267228079014956,0.2446183953033268,0.49510763209393344,0.7377690802348337,0.25048923679060664,0.7495107632093934
depth linear,test,time_of_day__distance_range,,10AM,near,628,39.84076433121019,13.879834409583344,77.20844412416878,37.3676797929586,37.251241332414985,1.2347233973897216,0.9312810333103746,39.88389494267307,-7.257081237905583,37.3676797929586,37.251241332414985,57.25041544551224,57.25259040634938,57.25442224556177,0.0015923566878980893,0.0015923566878980893,0.1926751592356688,1.0,0.0
depth linear,test,time_of_day__distance_range,,8PM,far,200,129.475,14.818885754333893,77.24411757671304,52.230882423286964,47.75210708150828,0.3959064793314609,0.3820168566520662,54.29232592155439,-12.422882710719403,-52.230882423286964,-47.75210708150828,72.75516395792263,72.76111504670199,72.80379563621062,0.0,0.0,0.0,0.0,1.0
