display_name,model_name,split_name,true_distance_m,count,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
depth linear,depth_only_linear,cv_oof,70.0,1065,7.440616448362539,7.4150980982551715,0.10629452069089342,0.10592997283221674,7.444588951435937,0.0,7.412928085381732,7.414979148370577,7.558029553177039,7.5609809339156016,9.172999370816171,0.0018779342723004694,1.0,1.0,0.9981220657276996,0.0018779342723004694
depth linear,depth_only_linear,cv_oof,80.0,1095,2.5762469842579065,2.583560721119568,0.03220308730322383,0.032294509013994596,2.66831013635083,0.0,-2.5762469842579065,-2.583560721119568,2.6368070425782406,2.641534888034505,18.71803425580054,0.9981735159817352,0.9981735159817352,1.0,0.0,1.0
depth linear,depth_only_linear,cv_oof,90.0,1047,12.560891115769106,12.58386522339653,0.13956545684187896,0.13982072470440587,12.566587958106954,0.0,-12.560891115769106,-12.58386522339653,12.636181349577864,12.639780762012405,24.548292903742777,0.0,0.0,0.9990448901623686,0.0,1.0
depth linear,depth_only_linear,cv_oof,100.0,1023,22.602538257583788,22.58895076946787,0.22602538257583787,0.22588950769467872,22.61790062386124,0.0,-22.602538257583788,-22.58895076946787,22.638657503614645,22.642027085609502,39.17299937081617,0.0,0.0,0.0,0.0,1.0
depth linear,depth_only_linear,cv_oof,115.0,1139,37.54905384095804,37.58534930807379,0.32651351166050463,0.3268291244180329,37.54913349811585,0.0,-37.54905384095804,-37.58534930807379,37.63776258870492,37.64181511792345,37.71013705103009,0.0,0.0,0.0,0.0,1.0
depth linear,depth_only_linear,cv_oof,125.0,1018,47.55193553667556,47.58569561892501,0.3804154842934045,0.38068556495140005,47.55199565185852,0.0,-47.55193553667556,-47.58569561892501,47.63808733458038,47.64263231042376,47.695374755974896,0.0,0.0,0.0,0.0,1.0
depth linear,depth_only_linear,cv_oof,150.0,1018,72.5705393141749,72.58781206539363,0.48380359542783274,0.4839187471026242,72.57244698561145,0.0,-72.5705393141749,-72.58781206539363,72.63947003554802,72.6456066765153,89.17299937081617,0.0,0.0,0.0,0.0,1.0
depth linear,depth_only_linear,test,20.0,177,57.4508940991596,57.4522058788895,2.872544704957979,2.872610293944475,57.45089438617982,0.0,57.4508940991596,57.4522058788895,57.45624682985463,57.45655366152141,57.45713257646344,0.0,0.0,0.0,1.0,0.0
depth linear,depth_only_linear,test,30.0,193,47.451797935922755,47.453404075964016,1.5817265978640915,1.5817801358654673,47.45179868115809,0.0,47.451797935922755,47.453404075964016,47.4562730673504,47.45655527730846,47.4576149381171,0.0,0.0,0.0,1.0,0.0
depth linear,depth_only_linear,test,40.0,179,37.449508634401646,37.45279031885656,0.9362377158600411,0.936319757971414,37.44950993397538,0.0,37.449508634401646,37.45279031885656,37.456304768928376,37.45676504926214,37.45738654940648,0.0,0.0,0.0,1.0,0.0
depth linear,depth_only_linear,test,50.0,181,27.37930465603298,27.45240347273206,0.5475860931206595,0.5490480694546411,27.39553388635011,0.0,27.37930465603298,27.45240347273206,27.455926824049982,27.456386285570304,27.456799465405524,0.0,0.0,0.0055248618784530384,1.0,0.0
depth linear,depth_only_linear,test,60.0,196,17.384352494728542,17.451205983887057,0.2897392082454757,0.2908534330647843,17.407953971733416,0.0,17.384352494728542,17.451205983887057,17.455160092086892,17.45588948758848,17.4570784338852,0.00510204081632653,0.00510204081632653,1.0,1.0,0.0
depth linear,depth_only_linear,test,70.0,189,7.448851491912155,7.451579658307125,0.10641216417017366,0.10645113797581607,7.448864428576784,0.0,7.448851491912155,7.451579658307125,7.455410843318148,7.455794054602703,7.456676354316414,0.0,1.0,1.0,1.0,0.0
depth linear,depth_only_linear,test,80.0,187,2.6864255376852673,2.5485795479868614,0.03358031922106584,0.031857244349835764,2.9880642023177546,0.0,-2.6864255376852673,-2.5485795479868614,2.5575517630286755,2.5652233820046986,15.268959223505988,0.9893048128342246,0.9893048128342246,1.0,0.0,1.0
depth linear,depth_only_linear,test,90.0,190,12.573353374997835,12.547997818941425,0.13970392638886484,0.13942219798823807,12.576391727385845,0.0,-12.573353374997835,-12.547997818941425,12.559658470728133,12.564823477408254,16.32150937543416,0.0,0.0,1.0,0.0,1.0
depth linear,depth_only_linear,test,100.0,181,22.622006019095725,22.549190080128184,0.2262200601909573,0.22549190080128184,22.641639994687708,0.0,-22.622006019095725,-22.549190080128184,22.55975180452303,22.57149620625013,35.26895922350599,0.0,0.0,0.0,0.0,1.0
depth linear,depth_only_linear,test,115.0,187,37.552223754139185,37.54903518025445,0.32654107612294947,0.32651334939351695,37.552224827562206,0.0,-37.552223754139185,-37.54903518025445,37.56341966767662,37.571425925738595,37.59385576749716,0.0,0.0,0.0,0.0,1.0
