image_path,label_path,stratum_key,true_distance_m,weather,time_of_day,num_jitter_boxes,bbox_width_px__jitter_median,bbox_width_px__jitter_std,bbox_height_px__jitter_median,bbox_height_px__jitter_std,bbox_width_norm__jitter_median,bbox_width_norm__jitter_std,bbox_height_norm__jitter_median,bbox_height_norm__jitter_std,bbox_area_ratio__jitter_median,bbox_area_ratio__jitter_std,bbox_aspect_ratio__jitter_median,bbox_aspect_ratio__jitter_std,bbox_center_x_norm__jitter_median,bbox_center_x_norm__jitter_std,bbox_center_y_norm__jitter_median,bbox_center_y_norm__jitter_std,bbox_expand_4x__bbox_midpoint__object_depth__jitter_median,bbox_expand_4x__bbox_midpoint__object_depth__jitter_std,bbox_expand_4x__bbox_mean__object_depth__jitter_median,bbox_expand_4x__bbox_mean__object_depth__jitter_std,bbox_expand_4x__inner50_median__object_depth__jitter_median,bbox_expand_4x__inner50_median__object_depth__jitter_std,bbox_expand_2x__bbox_midpoint__object_depth__jitter_median,bbox_expand_2x__bbox_midpoint__object_depth__jitter_std,bbox_expand_2x__bbox_mean__object_depth__jitter_median,bbox_expand_2x__bbox_mean__object_depth__jitter_std,bbox_expand_2x__inner50_median__object_depth__jitter_median,bbox_expand_2x__inner50_median__object_depth__jitter_std,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_median,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_std,bbox_expand_1_5x__bbox_mean__object_depth__jitter_median,bbox_expand_1_5x__bbox_mean__object_depth__jitter_std,bbox_expand_1_5x__inner50_median__object_depth__jitter_median,bbox_expand_1_5x__inner50_median__object_depth__jitter_std,bbox_only__bbox_midpoint__object_depth__jitter_median,bbox_only__bbox_midpoint__object_depth__jitter_std,bbox_only__bbox_mean__object_depth__jitter_median,bbox_only__bbox_mean__object_depth__jitter_std,bbox_only__inner50_median__object_depth__jitter_median,bbox_only__inner50_median__object_depth__jitter_std,sample_id,drone_type,distance_m,source_group_id,weather=clear_sky,weather=light_rain,time_of_day=10AM,time_of_day=8PM
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0097_JPG.rf.78b1bcf44e327338451ac62662097a39.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0097_JPG.rf.78b1bcf44e327338451ac62662097a39.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,34.0,1.06904497,14.0,1.06904497,0.01770833,0.00055679,0.01296296,0.00098986,0.00022955,2.476e-05,2.42857143,0.11216757,0.43645833,0.00083519,0.40462963,0.00049493,1.20254517,0.07856427,1.42904842,0.01866168,1.33952248,0.03690598,1.78773415,0.06497783,2.02922869,0.08101256,1.81167233,0.07163809,1.76029027,0.04534275,1.86373091,0.03675094,1.74750578,0.03679082,1.73453605,0.00681086,1.78689468,0.0330295,1.73913336,0.01337959,Kongsberg::IMG_0097_JPG.rf.78b1bcf44e327338451ac62662097a39.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0097_JPG.rf.78b1bcf44e327338451ac62662097a39.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0098_JPG.rf.76d89984d71200822065b2d530497f59.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0098_JPG.rf.76d89984d71200822065b2d530497f59.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,33.0,1.06904497,11.0,0.0,0.0171875,0.00055679,0.01018519,0.0,0.00017506,5.67e-06,3.0,0.09718591,0.43828125,0.00083519,0.40416667,0.00049493,2.22604346,0.01151216,2.2685461,0.01220661,2.22776341,0.01106149,2.53072357,0.01144414,2.53790355,0.01145008,2.53110385,0.01087856,1.90614617,0.03615432,1.99067724,0.03874805,1.91380286,0.03551192,1.67899847,0.01416337,1.57935703,0.01784123,1.57038045,0.01601347,Kongsberg::IMG_0098_JPG.rf.76d89984d71200822065b2d530497f59.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0098_JPG.rf.76d89984d71200822065b2d530497f59.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0099_JPG.rf.02d0595db6052ebcd30335ad45c656cf.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0099_JPG.rf.02d0595db6052ebcd30335ad45c656cf.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,33.0,1.06904497,11.0,0.0,0.0171875,0.00055679,0.01018519,0.0,0.00017506,5.67e-06,3.0,0.09718591,0.43776042,0.00083519,0.40324074,0.00049493,2.53151035,0.00951215,2.55061555,0.009638,2.53242517,0.01001994,2.28472567,0.01026711,2.30640292,0.01180743,2.28562498,0.01154043,2.19214272,0.01900644,2.10374069,0.02001944,2.1757443,0.01932597,1.90922999,0.01261654,1.82324219,0.01350082,1.86032712,0.01112696,Kongsberg::IMG_0099_JPG.rf.02d0595db6052ebcd30335ad45c656cf.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0099_JPG.rf.02d0595db6052ebcd30335ad45c656cf.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0100_JPG.rf.c48e03d60459d3eff6649699ba1e5ebe.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0100_JPG.rf.c48e03d60459d3eff6649699ba1e5ebe.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,30.0,1.06904497,13.0,1.06904497,0.015625,0.00055679,0.01203704,0.00098986,0.00018808,2.219e-05,2.30769231,0.11107118,0.43645833,0.00055679,0.40231481,0.00049493,0.72611296,0.014262,0.91066277,0.0310498,0.73830986,0.01645257,1.99796438,0.04489946,1.77013624,0.06323341,1.91206217,0.05414641,2.13403678,0.02816108,1.63640392,0.04862149,1.97511578,0.03344363,2.48832297,0.02597313,1.6528455,0.04445732,2.28006315,0.02000467,Kongsberg::IMG_0100_JPG.rf.c48e03d60459d3eff6649699ba1e5ebe.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0100_JPG.rf.c48e03d60459d3eff6649699ba1e5ebe.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0101_JPG.rf.52dae0728b1c28f69b4ca1ffb8b9b067.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0101_JPG.rf.52dae0728b1c28f69b4ca1ffb8b9b067.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,30.0,1.06904497,10.0,0.0,0.015625,0.00055679,0.00925926,0.0,0.00014468,5.16e-06,3.0,0.1069045,0.4390625,0.00055679,0.40092593,0.00049493,1.90433931,0.0048674,1.96279526,0.0056166,1.91312063,0.0040615,2.60871363,0.04740889,2.62378407,0.04355581,2.58752203,0.04704282,2.15979552,0.04210195,2.2117517,0.02694145,2.15530729,0.04112931,2.90179968,0.02993758,1.8689326,0.04003185,2.75661659,0.03935394,Kongsberg::IMG_0101_JPG.rf.52dae0728b1c28f69b4ca1ffb8b9b067.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0101_JPG.rf.52dae0728b1c28f69b4ca1ffb8b9b067.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0102_JPG.rf.3514e05d4800006bf798430bc597099c.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0102_JPG.rf.3514e05d4800006bf798430bc597099c.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,32.0,1.06904497,12.0,0.0,0.01666667,0.00055679,0.01111111,0.0,0.00018519,6.19e-06,2.66666667,0.08908708,0.44010417,0.00083519,0.4,0.00049493,0.64886135,0.01524937,0.94256431,0.02279617,0.69154054,0.00202939,1.12950611,0.03263391,1.36060536,0.03270755,1.14525104,0.02763074,0.99653625,0.03657876,1.20068216,0.03970387,1.02864623,0.03232166,1.19780743,0.03030006,1.20979679,0.03883718,1.15944743,0.0242238,Kongsberg::IMG_0102_JPG.rf.3514e05d4800006bf798430bc597099c.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0102_JPG.rf.3514e05d4800006bf798430bc597099c.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0103_JPG.rf.5fa1c7e0abf337d7e4fe4ab430a18e25.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0103_JPG.rf.5fa1c7e0abf337d7e4fe4ab430a18e25.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,32.0,1.06904497,12.0,0.0,0.01666667,0.00055679,0.01111111,0.0,0.00018519,6.19e-06,2.66666667,0.08908708,0.43854167,0.00083519,0.4,0.00049493,0.90876549,0.02502762,1.13189447,0.02097083,0.93482953,0.01286016,2.49307537,0.02608643,2.33787942,0.03560489,2.45667934,0.02557646,3.05508351,0.01956034,2.728122,0.02582003,2.98029041,0.01409731,2.23445964,0.01449608,1.94839132,0.02621011,2.18935394,0.00791311,Kongsberg::IMG_0103_JPG.rf.5fa1c7e0abf337d7e4fe4ab430a18e25.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0103_JPG.rf.5fa1c7e0abf337d7e4fe4ab430a18e25.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0104_JPG.rf.742de988a14a759c0af3955c80329754.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0104_JPG.rf.742de988a14a759c0af3955c80329754.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,29.0,1.06904497,13.0,1.06904497,0.01510417,0.00055679,0.01203704,0.00098986,0.00018181,2.167e-05,2.23076923,0.10453758,0.44088542,0.00055679,0.39861111,0.00049493,0.96315211,0.0096014,1.18610513,0.05864827,0.94326895,0.009747,2.41133523,0.01706095,2.14907503,0.02739676,2.28641248,0.02245387,2.53338265,0.02595829,1.97044539,0.02332174,2.30027151,0.05503852,2.37742424,0.01740744,1.75299346,0.02553102,2.14816928,0.05688702,Kongsberg::IMG_0104_JPG.rf.742de988a14a759c0af3955c80329754.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0104_JPG.rf.742de988a14a759c0af3955c80329754.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0105_JPG.rf.a58a6112cdd2765aaf4441e1af03f4eb.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0105_JPG.rf.a58a6112cdd2765aaf4441e1af03f4eb.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,36.0,1.06904497,13.0,1.06904497,0.01875,0.00055679,0.01203704,0.00098986,0.00022569,2.528e-05,2.76923077,0.15027278,0.44114583,0.00083519,0.39768519,0.00049493,1.17331171,0.01341951,1.29232705,0.01276962,1.21218681,0.01000848,1.71072686,0.02702806,1.89477384,0.02890288,1.74174762,0.02314737,2.10313034,0.03961116,1.85938239,0.04979937,2.05860829,0.03015957,1.88651597,0.0181018,1.65273452,0.0373195,1.83749962,0.009651,Kongsberg::IMG_0105_JPG.rf.a58a6112cdd2765aaf4441e1af03f4eb.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0105_JPG.rf.a58a6112cdd2765aaf4441e1af03f4eb.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0106_JPG.rf.9a7b58800fa82ce84b7699274c351a15.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0106_JPG.rf.9a7b58800fa82ce84b7699274c351a15.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,34.0,1.06904497,13.0,1.06904497,0.01770833,0.00055679,0.01203704,0.00098986,0.00021316,2.425e-05,2.61538462,0.13720558,0.44270833,0.00083519,0.39861111,0.00049493,1.09804475,0.02262636,1.27554262,0.03727387,1.11529899,0.02861409,1.73243618,0.03289607,1.79648161,0.04362376,1.76367855,0.03150753,2.14242554,0.03151901,1.7808727,0.06759962,2.11918116,0.02480768,2.17017007,0.02636581,1.65700054,0.03811564,2.06797266,0.02044529,Kongsberg::IMG_0106_JPG.rf.9a7b58800fa82ce84b7699274c351a15.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0106_JPG.rf.9a7b58800fa82ce84b7699274c351a15.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0107_JPG.rf.aee44c37841c86cababc66783150ffc0.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0107_JPG.rf.aee44c37841c86cababc66783150ffc0.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,32.0,1.06904497,11.0,0.0,0.01666667,0.00055679,0.01018519,0.0,0.00016975,5.67e-06,2.90909091,0.09718591,0.44166667,0.00083519,0.39953704,0.00049493,1.77367079,0.01939405,1.82152247,0.0129132,1.77043486,0.01764366,2.26917672,0.0206029,2.29287863,0.02757109,2.27478075,0.02246016,2.74639702,0.01368803,2.72106981,0.02160933,2.75161695,0.01402903,2.45591998,0.00967809,1.91998041,0.03706379,2.37729168,0.01263194,Kongsberg::IMG_0107_JPG.rf.aee44c37841c86cababc66783150ffc0.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0107_JPG.rf.aee44c37841c86cababc66783150ffc0.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0108_JPG.rf.9ec7f12646d1299f9fc29aadc8c8aff5.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0108_JPG.rf.9ec7f12646d1299f9fc29aadc8c8aff5.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,33.0,1.06904497,13.0,1.06904497,0.0171875,0.00055679,0.01203704,0.00098986,0.00020689,2.373e-05,2.53846154,0.13067198,0.43932292,0.00083519,0.39953704,0.00049493,0.68307287,0.01120651,0.84990579,0.06601695,0.6896345,0.01202084,2.19534564,0.02013199,2.05128694,0.03245712,2.1680398,0.01985519,2.35750365,0.02491258,2.04665017,0.03778003,2.30615854,0.03290702,2.90871,0.00518657,2.03160691,0.05136631,2.78807354,0.0180022,Kongsberg::IMG_0108_JPG.rf.9ec7f12646d1299f9fc29aadc8c8aff5.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0108_JPG.rf.9ec7f12646d1299f9fc29aadc8c8aff5.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0109_JPG.rf.596395705bd8b957d434279292973086.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0109_JPG.rf.596395705bd8b957d434279292973086.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,33.0,1.06904497,12.0,0.0,0.0171875,0.00055679,0.01111111,0.0,0.00019097,6.19e-06,2.75,0.08908708,0.43776042,0.00083519,0.39814815,0.00049493,1.59966707,0.00617283,1.62447894,0.00782068,1.60534906,0.00704607,2.23249817,0.02052737,2.3141222,0.03557761,2.2448318,0.02606313,2.16954231,0.04768426,2.02212262,0.03999244,2.16581917,0.04645251,2.7900157,0.01221115,2.33531952,0.03194633,2.6991272,0.01774461,Kongsberg::IMG_0109_JPG.rf.596395705bd8b957d434279292973086.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0109_JPG.rf.596395705bd8b957d434279292973086.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0110_JPG.rf.a72ffd6641822ec6de3fb021bd371a7c.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0110_JPG.rf.a72ffd6641822ec6de3fb021bd371a7c.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,37.0,1.06904497,13.0,1.06904497,0.01927083,0.00055679,0.01203704,0.00098986,0.00023196,2.579e-05,2.84615385,0.15680637,0.43776042,0.00083519,0.40231481,0.00049493,2.3609097,0.01331249,2.36727715,0.01661197,2.36060524,0.01331321,2.48456979,0.0314233,2.50214458,0.02542857,2.4908855,0.02877063,2.10365343,0.02469363,2.09846067,0.02492402,2.11141777,0.02137715,1.61970186,0.03831009,1.55625618,0.02545913,1.6716938,0.01946601,Kongsberg::IMG_0110_JPG.rf.a72ffd6641822ec6de3fb021bd371a7c.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0110_JPG.rf.a72ffd6641822ec6de3fb021bd371a7c.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0111_JPG.rf.b8747e32b793a2c0ecfd21ed1cfb2aa3.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0111_JPG.rf.b8747e32b793a2c0ecfd21ed1cfb2aa3.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,36.0,1.06904497,12.0,0.0,0.01875,0.00055679,0.01111111,0.0,0.00020833,6.19e-06,3.0,0.08908708,0.4390625,0.00083519,0.40092593,0.00049493,2.53581834,0.00865988,2.54809904,0.00879492,2.54088426,0.00881614,2.51214862,0.01893617,2.60053682,0.02198481,2.52417183,0.01729068,2.0623138,0.0296463,2.21662307,0.02942897,2.12138367,0.02707397,1.8737911,0.01822967,1.77778685,0.01339501,1.87440491,0.01044168,Kongsberg::IMG_0111_JPG.rf.b8747e32b793a2c0ecfd21ed1cfb2aa3.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0111_JPG.rf.b8747e32b793a2c0ecfd21ed1cfb2aa3.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0112_JPG.rf.4cbc5ffc71e0ed51264f62d34bfa3501.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0112_JPG.rf.4cbc5ffc71e0ed51264f62d34bfa3501.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,37.0,1.06904497,13.0,1.06904497,0.01927083,0.00055679,0.01203704,0.00098986,0.00023196,2.579e-05,2.84615385,0.15680637,0.43932292,0.00083519,0.39953704,0.00049493,2.48464012,0.01418109,2.46670914,0.01623693,2.48322725,0.01427223,2.83032203,0.02626031,2.84770417,0.04275906,2.83032203,0.02473128,2.21688104,0.02352675,2.11867166,0.02912926,2.18656135,0.01813815,2.96787715,0.01019562,1.86576128,0.04366495,2.77793312,0.02907253,Kongsberg::IMG_0112_JPG.rf.4cbc5ffc71e0ed51264f62d34bfa3501.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0112_JPG.rf.4cbc5ffc71e0ed51264f62d34bfa3501.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0113_JPG.rf.4cec5f776ae570d12766bb9256b17978.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\labels\IMG_0113_JPG.rf.4cec5f776ae570d12766bb9256b17978.txt,20.0|unknown|unknown,20.0,unknown,unknown,7,35.0,1.06904497,12.0,0.0,0.01822917,0.00055679,0.01111111,0.0,0.00020255,6.19e-06,2.91666667,0.08908708,0.43723958,0.00083519,0.4,0.00049493,1.75505602,0.00455713,1.80476713,0.00864705,1.7694397,0.00473732,2.3706677,0.05188186,2.48488474,0.06507559,2.39206457,0.04959693,2.42217994,0.04876237,2.36192489,0.08913821,2.42005038,0.04300369,2.05408239,0.03807095,1.59655106,0.03651072,1.8861078,0.02040207,Kongsberg::IMG_0113_JPG.rf.4cec5f776ae570d12766bb9256b17978.jpg,Kongsberg,20.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_20m\images\IMG_0113_JPG.rf.4cec5f776ae570d12766bb9256b17978.jpg,0.0,0.0,0.0,0.0
