model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
bbox_expand_10x__inner50_median__object_minus_ring,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,76.69489991025839,36.69489991025839,36.348733799252706,1.2067446629339178,0.9813115165814136,39.69974313181088,-6.880348023658825,36.69489991025839,36.348733799252706,58.75842235604384,60.77077823603946,75.62221164699203,0.01,0.03,0.13,1.0,0.0
bbox_expand_10x__inner50_median__object_minus_ring_normalized,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,77.89330804366043,52.106691956339574,46.81599921218263,0.3934947270766744,0.37452799369746104,54.12740345710949,-12.52204217696327,-52.106691956339574,-46.81599921218263,71.92833022642745,72.01984205243023,73.13466508860165,0.0,0.0,0.0,0.0,1.0
bbox_expand_10x__inner50_median__object_minus_ring_normalized,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.17093131113947,11.457690687467613,11.57905941507886,0.12820660877036705,0.1293545779792876,13.874748521530469,-0.5400691722856954,-7.829068688860526,-11.57905941507886,21.86926062215894,22.191863393939233,35.226308801390516,0.2375,0.4875,0.74375,0.2375,0.7625
bbox_expand_10x__inner50_median__object_minus_ring_normalized,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,77.45483707479376,37.610165046589316,38.223147243577976,1.2495178360160701,0.9555786810894494,40.211148723132936,-7.084682408169579,37.45483707479375,38.223147243577976,58.22286789389422,58.41351985642557,59.774972719177654,0.0,0.0,0.21,0.995,0.005
bbox_expand_16x__bbox_mean__object_depth,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,78.35785933892525,51.64214066107475,46.20683455342606,0.3896996000062495,0.3704572265162003,53.934594099935865,-12.425878957191554,-51.64214066107475,-46.20683455342606,73.02704241346514,76.38774660310533,87.1742306322527,0.0,0.0,0.0,0.0,1.0
bbox_expand_16x__bbox_mean__object_depth,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.55993600921055,12.023461362991569,10.538324911259764,0.13552457422424924,0.13579602117578085,14.674614035173574,-0.722754376650506,-7.440063990789452,-6.738514679156374,23.259530873769634,28.227709452638372,32.82942289779116,0.25625,0.475,0.79375,0.3,0.7
bbox_expand_16x__bbox_mean__object_depth,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,76.95774219567178,36.95774219567179,38.0726400298178,1.2233381175189535,0.957320535296081,39.68833130491356,-6.875818208842908,36.95774219567179,38.0726400298178,57.084751729439446,59.11174598298039,67.04638257457542,0.0,0.015,0.135,1.0,0.0
bbox_expand_16x__bbox_mean__object_depth_percentile_5_95,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,77.20826609413515,52.79173390586484,47.76363753750863,0.3986769837719927,0.38210910030006906,54.84244086276909,-12.881661475936882,-52.79173390586484,-47.76363753750863,73.75492024364074,74.52178164372802,75.38450699169717,0.0,0.0,0.0,0.0,1.0
bbox_expand_16x__bbox_mean__object_depth_percentile_5_95,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.65489979724,11.19464687989628,10.072684471156947,0.1251526411151611,0.1262625242103897,13.404850574500239,-0.43752015139743516,-7.345100202760011,-6.583216376768348,22.47984400262105,22.927842490458765,23.89338092374426,0.2625,0.49375,0.75,0.25625,0.74375
bbox_expand_16x__bbox_mean__object_depth_percentile_5_95,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,77.55464941759074,37.554649417590745,37.36290208194149,1.2487558165532628,0.9340725520485373,40.15857994232671,-7.063557714921224,37.554649417590745,37.36290208194149,57.29202579726055,57.913253486493375,61.8892145265051,0.0,0.0,0.175,1.0,0.0
