model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
bbox_expand_1_5x__bbox_midpoint__object_depth,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,90.8083458195948,39.390133591339996,41.511023734933204,0.2952381163880476,0.3065751753449173,43.173024733765786,-7.602661836903163,-39.19165418040519,-41.511023734933204,62.81203282430517,67.22395447202368,78.80280315615225,0.03333333333333333,0.075,0.125,0.025,0.975
bbox_expand_1_5x__bbox_midpoint__object_depth,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,79.46141031118728,12.966185313443777,11.021503930329736,0.15234788982049344,0.13275547121741926,16.01420037175147,-1.0516369083728403,-5.538589688812714,-5.1431556549366775,27.639276570754866,29.748184154657654,45.60245783017223,0.21875,0.45,0.76875,0.4,0.6
bbox_expand_1_5x__bbox_midpoint__object_depth,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,67.93942529336357,30.3796967118886,27.67830921522235,0.9440578298800514,0.6977021285348868,35.64992908312532,-5.354587218159324,27.939425293363556,27.359510418841104,57.513931092637755,63.223264711003424,79.62331303854984,0.07,0.165,0.345,0.895,0.105
bbox_expand_1_5x__bbox_midpoint__object_depth_percentile_5_95,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,91.16434049594513,38.83565950405488,37.35598342947081,0.2930541920703703,0.281506296664668,44.4471989479314,-8.117939204539972,-38.83565950405488,-37.35598342947081,64.95883883245526,72.30360414101274,90.05461657287347,0.075,0.11666666666666667,0.225,0.0,1.0
bbox_expand_1_5x__bbox_midpoint__object_depth_percentile_5_95,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.85193165983175,17.23148355019313,16.615836283933398,0.20046292790700013,0.1978933425411411,20.24395703600517,-2.278542371804986,-7.148068340168254,-9.748127803535247,30.76198807844362,39.86306109203707,39.86306109203707,0.1375,0.35,0.675,0.35,0.65
bbox_expand_1_5x__bbox_midpoint__object_depth_percentile_5_95,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,69.01651654723376,29.016516547233778,30.405116581133868,0.9850813034722249,0.8107821014552605,34.477276304492264,-4.943412906881519,29.016516547233778,30.405116581133868,52.284258833712855,61.97011716393478,90.52657647212494,0.12,0.13,0.29,1.0,0.0
bbox_expand_1_5x__bbox_midpoint__object_minus_ring,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,92.38656181396102,37.81352826815412,36.493921617695634,0.28409210135278296,0.29043862252247965,41.28233839646339,-6.865683677600531,-37.61343818603896,-36.493921617695634,58.65456873149035,64.14628557189165,75.87498841455267,0.016666666666666666,0.058333333333333334,0.11666666666666667,0.016666666666666666,0.9833333333333333
bbox_expand_1_5x__bbox_midpoint__object_minus_ring,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,80.4626386381603,14.6271495748098,12.99559067094954,0.17757047223768202,0.15398448620862476,18.433403386906093,-1.7183228833952082,-4.537361361839695,-4.503750519272884,28.033573108431177,32.14046267575852,63.880456559812814,0.19375,0.4125,0.74375,0.41875,0.58125
bbox_expand_1_5x__bbox_midpoint__object_minus_ring,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,66.16942114223794,28.67001610219083,27.709400150734666,0.88774792870597,0.6142653128190094,34.119685084828404,-4.820764551439308,26.169421142237944,27.39367940054024,54.395625710875215,62.886980516560996,73.6988073138921,0.11,0.18,0.375,0.88,0.12
bbox_expand_1_5x__bbox_midpoint__object_minus_ring_normalized,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,90.85286552267735,39.15056048979107,38.344759465268595,0.29472226191554995,0.2976161446040163,43.78741658444032,-7.849251620643011,-39.14713447732265,-38.344759465268595,63.088445346902766,69.83106472165842,100.88297122790148,0.041666666666666664,0.08333333333333333,0.18333333333333332,0.008333333333333333,0.9916666666666667
bbox_expand_1_5x__bbox_midpoint__object_minus_ring_normalized,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,78.81456651019761,16.581701823705085,15.791966206652123,0.19700504804322092,0.1788465677789049,19.98482976497065,-2.195147365878855,-6.185433489802394,-6.601194608176769,31.376898666970252,36.749806012155965,62.86106122515909,0.15,0.30625,0.66875,0.3875,0.6125
bbox_expand_1_5x__bbox_midpoint__object_minus_ring_normalized,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,68.40478470335488,29.876384466119035,30.465776273432027,0.9861461125172357,0.7711108089140974,34.56165570774469,-4.972540226303406,28.404784703354878,30.17483170854969,50.9692223410761,60.21523190083506,75.02994346327952,0.08,0.18,0.315,0.925,0.075
bbox_expand_1_5x__inner50_median__object_depth,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,83.11334848836522,46.88665151163479,43.60642824407124,0.3528552716727685,0.3512448100042992,49.69621860208495,-10.39868066159791,-46.88665151163479,-43.60642824407124,70.18281674699324,72.30464063402951,78.38762900504167,0.0,0.0,0.06666666666666667,0.0,1.0
