seed,calibration_fraction,calibration_count,test_count,model,global_intercept,global_slope,global_scale,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,mean_signed_error,within_5m_rate,within_10m_rate,within_20m_rate
69,0.2,97,392,global_affine,-0.994085821096165,0.5925410634428262,0.5791783386548195,7.672859323750637,6.7711971854310065,0.2946165924593737,0.20927286027041342,9.517029477637568,0.44879764089731516,0.39285714285714285,0.7040816326530612,0.9617346938775511
69,0.2,97,392,global_scale_only,-0.994085821096165,0.5925410634428262,0.5791783386548195,7.707717713706161,7.290882587015584,0.3070206439314012,0.21026447056603131,9.50909204287567,0.6290937515010421,0.39285714285714285,0.6913265306122449,0.9642857142857143
69,0.2,97,392,per_drone_affine,-0.994085821096165,0.5925410634428262,0.5791783386548195,3.4695719696173803,2.5194459710082118,0.14123218385981468,0.09548956705581382,4.701969019010744,0.36298543104140557,0.7602040816326531,0.9464285714285714,1.0
70,0.2,97,392,raw_uncalibrated,-1.6538745705694158,0.5964947230802222,0.5744819585489791,26.082079928424836,21.86054826456637,0.9979594365773045,0.7372221727871737,30.576614057089046,26.082079928424836,0.002551020408163265,0.08418367346938775,0.4744897959183674
70,0.2,97,392,global_affine,-1.6538745705694158,0.5964947230802222,0.5744819585489791,7.853957249284843,6.464269418814459,0.28860363319667515,0.21819297244068434,9.625049168095359,-0.0746271910282933,0.38010204081632654,0.6836734693877551,0.9668367346938775
70,0.2,97,392,global_scale_only,-1.6538745705694158,0.5964947230802222,0.5744819585489791,7.887834235718924,7.457767767031344,0.3083177563467313,0.21976157099452526,9.596832631923142,0.24252363861643578,0.37244897959183676,0.6811224489795918,0.9668367346938775
70,0.2,97,392,per_drone_affine,-1.6538745705694158,0.5964947230802222,0.5744819585489791,3.3354056657087177,2.2729817192221757,0.13667624237449158,0.0739867950064661,4.657129814813682,-0.3328527526576371,0.7806122448979592,0.9438775510204082,1.0
71,0.2,97,392,raw_uncalibrated,-0.8742828520282541,0.5913272483214282,0.5795295752407497,26.276704553378206,21.896926606837894,1.0020353967228006,0.7350073220145573,30.68549991609627,26.276704553378206,0.0,0.07142857142857142,0.4642857142857143
71,0.2,97,392,global_affine,-0.8742828520282541,0.5913272483214282,0.5795295752407497,7.6549539836561244,6.8592511687192035,0.2964117260854937,0.20960957289033716,9.439060720334163,0.5062567918969336,0.3903061224489796,0.7066326530612245,0.9693877551020408
71,0.2,97,392,global_scale_only,-0.8742828520282541,0.5913272483214282,0.5795295752407497,7.690133977233416,7.283307068561095,0.3075978366031665,0.20842181532179216,9.433378862826187,0.6618305708147721,0.3877551020408163,0.701530612244898,0.9693877551020408
71,0.2,97,392,per_drone_affine,-0.8742828520282541,0.5913272483214282,0.5795295752407497,3.445094812862692,2.5471195993276945,0.14093992814131256,0.09337976940627346,4.635580547843198,0.45294336657389217,0.7704081632653061,0.9464285714285714,1.0
72,0.2,97,392,raw_uncalibrated,0.417014978070259,0.5611373983094833,0.5666133123582058,26.04636156396156,22.036594096331406,0.9975693191487189,0.7328114068205842,30.32384045064077,26.04636156396156,0.002551020408163265,0.07142857142857142,0.461734693877551
72,0.2,97,392,global_affine,0.417014978070259,0.5611373983094833,0.5666133123582058,7.699239898915627,7.531745775468188,0.30377558245234065,0.20417646943631793,9.37667923401221,-0.17085187420741535,0.38010204081632654,0.701530612244898,0.9744897959183674
72,0.2,97,392,global_scale_only,0.417014978070259,0.5611373983094833,0.5666133123582058,7.684291770626219,7.2878753927106334,0.2984192677308319,0.20302041145976307,9.370931122288468,-0.2555379069550119,0.3852040816326531,0.701530612244898,0.9719387755102041
72,0.2,97,392,per_drone_affine,0.417014978070259,0.5611373983094833,0.5666133123582058,3.4096326490729965,2.602275627314963,0.1457553313073905,0.0849100434745019,4.646273178831105,-0.18057461265497188,0.7831632653061225,0.9464285714285714,1.0
73,0.2,97,392,raw_uncalibrated,-0.820297302034411,0.5912529458346912,0.5801805345908707,26.297430255747773,22.181918758149727,1.0021034405931617,0.7328114068205842,30.704013401916992,26.297430255747773,0.002551020408163265,0.07142857142857142,0.461734693877551
73,0.2,97,392,global_affine,-0.820297302034411,0.5912529458346912,0.5801805345908707,7.665590123965262,6.899444769523782,0.2972459044213491,0.19889561577526357,9.452462266870524,0.5679699995463154,0.3852040816326531,0.7066326530612245,0.9642857142857143
73,0.2,97,392,global_scale_only,-0.820297302034411,0.5912529458346912,0.5801805345908707,7.692983754292729,7.2908139628137105,0.30745179262777456,0.206746438143186,9.447722116949388,0.7135113781867598,0.3852040816326531,0.7040816326530612,0.9668367346938775
73,0.2,97,392,per_drone_affine,-0.820297302034411,0.5912529458346912,0.5801805345908707,3.355482695901812,2.553943151287976,0.1409046101770645,0.08790343156303632,4.582344693104125,0.48390270912433647,0.7678571428571429,0.9540816326530612,1.0
74,0.2,97,392,raw_uncalibrated,-0.10594428253350077,0.5672594344845969,0.5658756598585636,25.98115505004557,21.896926606837894,0.995994728223576,0.7350073220145573,30.320080699107166,25.98115505004557,0.002551020408163265,0.07653061224489796,0.4642857142857143
74,0.2,97,392,global_affine,-0.10594428253350077,0.5672594344845969,0.5658756598585636,7.74308741225673,7.185379776322476,0.2972232833685348,0.20535381475679323,9.510679945395662,-0.35925855265734424,0.3852040816326531,0.6964285714285714,0.9617346938775511
74,0.2,97,392,global_scale_only,-0.10594428253350077,0.5672594344845969,0.5658756598585636,7.7461669688476515,7.229618881909252,0.2985452736234683,0.2053707166510208,9.511245556802542,-0.3372042399247181,0.3852040816326531,0.6938775510204082,0.9617346938775511
74,0.2,97,392,per_drone_affine,-0.10594428253350077,0.5672594344845969,0.5658756598585636,3.5134482006568475,2.600774862680966,0.1490648529129168,0.09491967461605047,4.773356743126922,-0.4243681484359881,0.7857142857142857,0.9311224489795918,1.0
75,0.2,97,392,raw_uncalibrated,-0.9677055163935269,0.5985623021077981,0.5854562799670587,26.417767017857777,22.2335933217511,1.0074001401173907,0.743834487171745,30.857617617525978,26.417767017857777,0.002551020408163265,0.0663265306122449,0.461734693877551
75,0.2,97,392,global_affine,-0.9677055163935269,0.5985623021077981,0.5854562799670587,7.718211287836473,6.846978834923911,0.2998058558917257,0.21348831114169103,9.621767371145882,0.9380251065258893,0.3877551020408163,0.7040816326530612,0.9668367346938775
75,0.2,97,392,global_scale_only,-0.9677055163935269,0.5985623021077981,0.5854562799670587,7.764307631518931,7.244196035433351,0.31264945926275706,0.21432183623814396,9.613116423349389,1.1054687307417188,0.37755102040816324,0.7040816326530612,0.9668367346938775
75,0.2,97,392,per_drone_affine,-0.9677055163935269,0.5985623021077981,0.5854562799670587,3.5177793961322608,2.7909095081548676,0.15049077729476135,0.09099654652497507,4.703422274039726,0.7937385604222847,0.7678571428571429,0.9489795918367347,1.0
76,0.2,97,392,raw_uncalibrated,-0.09616795089659252,0.5698681397940916,0.5686025093501234,26.054802982069518,21.896926606837894,0.9989113087709177,0.7372221727871737,30.391913589784902,26.054802982069518,0.002551020408163265,0.07397959183673469,0.46938775510204084
76,0.2,97,392,global_affine,-0.09616795089659252,0.5698681397940916,0.5686025093501234,7.762480786816183,7.314914830955663,0.3009699835161369,0.21120407405386019,9.448777641869354,-0.14936242850777207,0.37755102040816324,0.701530612244898,0.9719387755102041
76,0.2,97,392,global_scale_only,-0.09616795089659252,0.5698681397940916,0.5686025093501234,7.7651564846790455,7.354222735948783,0.30215781334926844,0.21212626560121356,9.449361683434482,-0.13001528414292227,0.37755102040816324,0.701530612244898,0.9719387755102041
76,0.2,97,392,per_drone_affine,-0.09616795089659252,0.5698681397940916,0.5686025093501234,3.3795376964124575,2.668084890083305,0.14385770963323027,0.08272511339617793,4.6253400002755365,-0.24432989454723295,0.7704081632653061,0.9438775510204082,1.0
77,0.2,97,392,raw_uncalibrated,0.424162320890305,0.5590744955757866,0.5646316074438245,25.99382391346933,21.928558375541243,0.9957558653828836,0.7339558860779429,30.262777597958753,25.99382391346933,0.002551020408163265,0.07653061224489796,0.46938775510204084
77,0.2,97,392,global_affine,0.424162320890305,0.5590744955757866,0.5646316074438245,7.698322589886307,7.538517900211336,0.30268985540211313,0.2069319622303165,9.35866972935988,-0.3182729470112607,0.375,0.701530612244898,0.9719387755102041
77,0.2,97,392,global_scale_only,0.424162320890305,0.5590744955757866,0.5646316074438245,7.684562102068269,7.3147547017154295,0.2973503308415859,0.20605976481430943,9.352902827690476,-0.40547044796502624,0.3826530612244898,0.6989795918367347,0.9719387755102041
77,0.2,97,392,per_drone_affine,0.424162320890305,0.5590744955757866,0.5646316074438245,3.3931951163704634,2.504792601410978,0.1419274777633267,0.08574492020155658,4.697753089340744,-0.31551345744116965,0.7831632653061225,0.9438775510204082,1.0
78,0.2,97,392,raw_uncalibrated,-0.20393561320866144,0.5720902013532805,0.5693872263242731,26.066790478925665,21.53056471825726,0.9968425872340666,0.7372221727871737,30.40099637695747,26.066790478925665,0.0,0.07397959183673469,0.4770408163265306
78,0.2,97,392,global_affine,-0.20393561320866144,0.5720902013532805,0.5693872263242731,7.666679505735041,7.225226250147691,0.29818830570791255,0.20177600955571956,9.34682804260006,-0.11539822403337419,0.3852040816326531,0.6964285714285714,0.9617346938775511
78,0.2,97,392,global_scale_only,-0.20393561320866144,0.5720902013532805,0.5693872263242731,7.673021468764707,7.338371521756413,0.300732949963875,0.20098881188843368,9.34777840726614,-0.07555927236622939,0.37755102040816324,0.6989795918367347,0.9668367346938775
78,0.2,97,392,per_drone_affine,-0.20393561320866144,0.5720902013532805,0.5693872263242731,3.3752750637596236,2.4536510556130864,0.13833751919914497,0.08428859111024332,4.620520235224537,-0.13474320956957284,0.7678571428571429,0.9387755102040817,1.0
79,0.2,97,392,raw_uncalibrated,-0.6412594712770787,0.5843704821915542,0.5757201261762734,26.198408744669084,22.036594096331406,0.9959757147361573,0.7328114068205842,30.56372277473307,26.198408744669084,0.0,0.07908163265306123,0.461734693877551
79,0.2,97,392,global_affine,-0.6412594712770787,0.5843704821915542,0.5757201261762734,7.580513178314416,7.013730168033069,0.2933610571799326,0.20582835640474725,9.270245226383587,0.2697232697040358,0.37755102040816324,0.7168367346938775,0.9744897959183674
79,0.2,97,392,global_scale_only,-0.6412594712770787,0.5843704821915542,0.5757201261762734,7.605108890140363,7.403578225887613,0.30148541707616155,0.20736315439545633,9.268638946160374,0.3846841306336577,0.38010204081632654,0.7168367346938775,0.9744897959183674
79,0.2,97,392,per_drone_affine,-0.6412594712770787,0.5843704821915542,0.5757201261762734,3.303994910120735,2.4557379145618174,0.13551193212491433,0.08798181208186277,4.463409580373112,0.2733318614035733,0.7780612244897959,0.9489795918367347,1.0
80,0.2,97,392,raw_uncalibrated,-1.4478548810459066,0.5936677411205256,0.5744035354785592,26.09623755351699,21.896926606837894,0.9970277803307098,0.7253225219227089,30.57204785399406,26.09623755351699,0.002551020408163265,0.07397959183673469,0.46683673469387754
80,0.2,97,392,global_affine,-1.4478548810459066,0.5936677411205256,0.5744035354785592,7.775597678533052,6.519277390396271,0.28889604124595963,0.20969033789990926,9.59991473166401,-0.03187087780092407,0.3903061224489796,0.701530612244898,0.9591836734693877
80,0.2,97,392,global_scale_only,-1.4478548810459066,0.5936677411205256,0.5744035354785592,7.800780333289219,7.323162648156211,0.3057664558514727,0.20688894411912123,9.57960215823888,0.2458935925071606,0.3852040816326531,0.7040816326530612,0.9617346938775511
80,0.2,97,392,per_drone_affine,-1.4478548810459066,0.5936677411205256,0.5744035354785592,3.3513699539159876,2.307432874919911,0.1353301112500075,0.08164670476032956,4.701111888894892,-0.21535056789857768,0.7729591836734694,0.9387755102040817,1.0
81,0.2,97,392,raw_uncalibrated,-1.8283675716202938,0.6077289181766955,0.5829758626774935,26.289424371536853,21.903794034441802,1.0021396883057763,0.7350073220145573,30.796750512470144,26.289424371536853,0.002551020408163265,0.08418367346938775,0.4642857142857143
81,0.2,97,392,global_affine,-1.8283675716202938,0.6077289181766955,0.5829758626774935,7.729978873169005,6.348484792329467,0.2894894424187948,0.21341230007913797,9.643750788446964,0.5590848123030899,0.39540816326530615,0.7040816326530612,0.9591836734693877
81,0.2,97,392,global_scale_only,-1.8283675716202938,0.6077289181766955,0.5829758626774935,7.786128376294739,7.11101037937738,0.31178426129505077,0.2135787756587628,9.604884227190478,0.8791922379045848,0.37755102040816324,0.6964285714285714,0.9642857142857143
81,0.2,97,392,per_drone_affine,-1.8283675716202938,0.6077289181766955,0.5829758626774935,3.471831261546352,2.408558487010554,0.13829334522246978,0.0900404557028003,4.741744698066646,0.3920406647307291,0.7576530612244898,0.9413265306122449,1.0
82,0.2,97,392,raw_uncalibrated,-0.33036589647885234,0.5836152442211693,0.5791729588719022,26.310887380214705,22.181918758149727,1.0031621738648275,0.7350073220145573,30.67618860675178,26.310887380214705,0.002551020408163265,0.0663265306122449,0.45663265306122447
82,0.2,97,392,global_affine,-0.33036589647885234,0.5836152442211693,0.5791729588719022,7.610716763098969,7.069265003774082,0.30089959781733405,0.2060659578643625,9.43090188011742,0.6003114566913405,0.4030612244897959,0.7040816326530612,0.9668367346938775
82,0.2,97,392,global_scale_only,-0.33036589647885234,0.5836152442211693,0.5791729588719022,7.626440653852092,7.278689360776093,0.30527363309885464,0.2063552831166661,9.431568631831794,0.6599034268923839,0.3979591836734694,0.701530612244898,0.9668367346938775
82,0.2,97,392,per_drone_affine,-0.33036589647885234,0.5836152442211693,0.5791729588719022,3.5245679661477864,2.5673009447572106,0.14763844641851984,0.09361516778839726,4.713932124259252,0.6046768432096747,0.7678571428571429,0.9387755102040817,1.0
83,0.2,97,392,raw_uncalibrated,-1.3441397033661153,0.5922955029392885,0.5744302247713676,26.10470915698129,21.86054826456637,0.9984481085243344,0.7328114068205842,30.57440518637534,26.10470915698129,0.002551020408163265,0.07908163265306123,0.4719387755102041
83,0.2,97,392,global_affine,-1.3441397033661153,0.5922955029392885,0.5744302247713676,7.80129690451079,6.566391921802456,0.2902733689694379,0.21289938940505174,9.607898236897137,-0.006486512322683838,0.4005102040816326,0.6913265306122449,0.9642857142857143
83,0.2,97,392,global_scale_only,-1.3441397033661153,0.5922955029392885,0.5744302247713676,7.837543652389987,7.34902554041895,0.3067472977990575,0.21029867410279734,9.591148751995544,0.2523810210726048,0.3852040816326531,0.6913265306122449,0.9668367346938775
83,0.2,97,392,per_drone_affine,-1.3441397033661153,0.5922955029392885,0.5744302247713676,3.425532597069002,2.4942767156256616,0.1419913871115469,0.09002193249831608,4.6918477285130615,-0.18487883308852546,0.7780612244897959,0.9387755102040817,1.0
84,0.2,97,392,raw_uncalibrated,-1.365226118175111,0.5924131866330541,0.5743442435249188,26.098888633583645,21.272185664949383,0.9997714108328125,0.7328114068205842,30.583953864044044,26.098888633583645,0.002551020408163265,0.07397959183673469,0.4744897959183674
84,0.2,97,392,global_affine,-1.365226118175111,0.5924131866330541,0.5743442435249188,7.878991217660992,6.598664427428327,0.292504680863089,0.2199804036101922,9.692065815548906,-0.023872083956112938,0.3877551020408163,0.6862244897959183,0.9642857142857143
84,0.2,97,392,global_scale_only,-1.365226118175111,0.5924131866330541,0.5743442435249188,7.90557350275391,7.478660117505694,0.3086733012950331,0.2168559751544334,9.674838346793324,0.24381488549566974,0.3826530612244898,0.6811224489795918,0.9668367346938775
84,0.2,97,392,per_drone_affine,-1.365226118175111,0.5924131866330541,0.5743442435249188,3.4833217323983354,2.592033160103088,0.14223263462621108,0.08440173180285465,4.802765135418512,-0.2613933196146229,0.7704081632653061,0.9387755102040817,1.0
85,0.2,97,392,raw_uncalibrated,-0.33380068694463655,0.5733377099572573,0.5689476869452103,26.043543468523616,21.88531260566581,0.9980827667122356,0.7324005543086487,30.40865052899206,26.043543468523616,0.0,0.07653061224489796,0.46938775510204084
85,0.2,97,392,global_affine,-0.33380068694463655,0.5733377099572573,0.5689476869452103,7.798660229849915,7.22375779086543,0.29930263232359483,0.21063058255359177,9.499810879019455,-0.18285587772403541,0.38010204081632654,0.6811224489795918,0.9642857142857143
85,0.2,97,392,global_scale_only,-0.33380068694463655,0.5733377099572573,0.5689476869452103,7.805883905033056,7.412998133003149,0.30332203319693446,0.21286210271487682,9.50062742566126,-0.11546988598166763,0.38010204081632654,0.6862244897959183,0.9693877551020408
85,0.2,97,392,per_drone_affine,-0.33380068694463655,0.5733377099572573,0.5689476869452103,3.365666587487341,2.6223731736937275,0.14364558016895917,0.08492771623746452,4.627754108777872,-0.3217779273803981,0.7806122448979592,0.9387755102040817,1.0
86,0.2,97,392,raw_uncalibrated,0.350041668418593,0.5646982687720389,0.5693246269939602,26.112204747507935,22.2335933217511,0.998301729424486,0.7389831618318723,30.398171463582607,26.112204747507935,0.0,0.07397959183673469,0.46683673469387754
86,0.2,97,392,global_affine,0.350041668418593,0.5646982687720389,0.5693246269939602,7.677924446253001,7.506792825576154,0.3045295350847446,0.20253124589199217,9.34444569948871,0.015462794188683616,0.375,0.6964285714285714,0.9668367346938775
86,0.2,97,392,global_scale_only,0.350041668418593,0.5646982687720389,0.5693246269939602,7.663108746316168,7.278934480755848,0.2999485473328575,0.20165173910503803,9.339839527061445,-0.05350419413007713,0.38010204081632654,0.6913265306122449,0.9668367346938775
86,0.2,97,392,per_drone_affine,0.350041668418593,0.5646982687720389,0.5693246269939602,3.427712840624274,2.65392742601896,0.1456172049671206,0.08806076906117791,4.619027584199275,0.023010860246379824,0.7704081632653061,0.9438775510204082,1.0
87,0.2,97,392,raw_uncalibrated,-1.5207464744793482,0.6049220577981433,0.5842919200607208,26.34634262744613,22.2335933217511,1.0038833695774085,0.7372221727871737,30.826056819300486,26.34634262744613,0.002551020408163265,0.08928571428571429,0.461734693877551
87,0.2,97,392,global_affine,-1.5207464744793482,0.6049220577981433,0.5842919200607208,7.731338400195288,6.5964607577528565,0.2935091004991639,0.2163486767603278,9.614351369825647,0.730108611177416,0.3877551020408163,0.7066326530612245,0.9617346938775511
87,0.2,97,392,global_scale_only,-1.5207464744793482,0.6049220577981433,0.5842919200607208,7.789079952848392,7.386531128239065,0.3126850712756706,0.21193837650526234,9.588260058639529,0.9926394939002305,0.37244897959183676,0.7040816326530612,0.9617346938775511
87,0.2,97,392,per_drone_affine,-1.5207464744793482,0.6049220577981433,0.5842919200607208,3.3835054833293605,2.306018201221251,0.1379376271352675,0.07395102792050545,4.700700770995141,0.5442491560837907,0.7627551020408163,0.9387755102040817,1.0
88,0.2,97,392,raw_uncalibrated,-0.41896249193771856,0.581502151304693,0.5758986866284074,26.219292033643917,22.264633876600872,1.00166918198103,0.7372221727871737,30.589962677820342,26.219292033643917,0.0,0.07397959183673469,0.45918367346938777
88,0.2,97,392,global_affine,-0.41896249193771856,0.581502151304693,0.5758986866284074,7.676078439912763,7.158310103715334,0.2995789578026356,0.2096042285568741,9.422164986027612,0.32965104436765014,0.375,0.7091836734693877,0.9668367346938775
88,0.2,97,392,global_scale_only,-0.41896249193771856,0.581502151304693,0.5758986866284074,7.692410656367019,7.407115062609794,0.30492735513053637,0.20775977049218047,9.42265538749787,0.40757463327202237,0.375,0.7040816326530612,0.9668367346938775
88,0.2,97,392,per_drone_affine,-0.41896249193771856,0.581502151304693,0.5758986866284074,3.3959782524472355,2.6329374758660986,0.14282898036318736,0.0878194153828825,4.611036705653737,0.27861744412014033,0.7857142857142857,0.9438775510204082,1.0
89,0.2,97,392,raw_uncalibrated,-1.19351049126637,0.5881717083351423,0.5722890132542345,26.062649819356132,21.272185664949383,0.9962728581585991,0.7339558860779429,30.499273686918716,26.062649819356132,0.002551020408163265,0.07653061224489796,0.46938775510204084
89,0.2,97,392,global_affine,-1.19351049126637,0.5881717083351423,0.5722890132542345,7.74163415954941,6.66912786049012,0.289655700767455,0.2094331001417857,9.485474928998304,-0.1311058988076578,0.39540816326530615,0.6913265306122449,0.9642857142857143
89,0.2,97,392,global_scale_only,-1.19351049126637,0.5881717083351423,0.5722890132542345,7.767554123746656,7.413194462571246,0.303796403178433,0.20627377858568308,9.473175673386123,0.09823753564595458,0.375,0.6964285714285714,0.9642857142857143
89,0.2,97,392,per_drone_affine,-1.19351049126637,0.5881717083351423,0.5722890132542345,3.3098388150709983,2.2529976458233048,0.13488154769543134,0.08342945311519079,4.595698795235463,-0.2784052340816743,0.7729591836734694,0.9464285714285714,1.0
90,0.2,97,392,raw_uncalibrated,-0.0703057980798217,0.5726351238056014,0.5716989791994562,26.138880786352775,22.2335933217511,0.9979704835160376,0.7253225219227089,30.462314295338636,26.138880786352775,0.002551020408163265,0.07397959183673469,0.45663265306122447
90,0.2,97,392,global_affine,-0.0703057980798217,0.5726351238056014,0.5716989791994562,7.635191934287475,7.350627733726532,0.30072025878483893,0.20073446975975942,9.320651456696462,0.09259508327577652,0.3852040816326531,0.7091836734693877,0.9719387755102041
90,0.2,97,392,global_scale_only,-0.0703057980798217,0.5726351238056014,0.5716989791994562,7.637377927822388,7.402262575592754,0.30158657386028664,0.20025848496509807,9.32112791225071,0.10600038524103532,0.3852040816326531,0.7066326530612245,0.9719387755102041
90,0.2,97,392,per_drone_affine,-0.0703057980798217,0.5726351238056014,0.5716989791994562,3.357123414970867,2.4486780810799402,0.1377434665610166,0.08541967002443249,4.59803377441467,0.08328593575762001,0.7755102040816326,0.9413265306122449,1.0
91,0.2,97,392,raw_uncalibrated,-1.458727994398349,0.6021243893696653,0.5824712679810472,26.303083717190372,21.928558375541243,1.0040977776877078,0.7350073220145573,30.79035488140824,26.303083717190372,0.0,0.08163265306122448,0.46683673469387754
91,0.2,97,392,global_affine,-1.458727994398349,0.6021243893696653,0.5824712679810472,7.766643891799584,6.618913569491648,0.2935054396107728,0.2119740375848993,9.666434723182137,0.5954522876603516,0.3877551020408163,0.7117346938775511,0.9591836734693877
91,0.2,97,392,global_scale_only,-1.458727994398349,0.6021243893696653,0.5824712679810472,7.8151344128746665,7.288696381955285,0.3116999155938371,0.2157174589123276,9.644150429014953,0.8564023081926488,0.3852040816326531,0.6938775510204082,0.9642857142857143
91,0.2,97,392,per_drone_affine,-1.458727994398349,0.6021243893696653,0.5824712679810472,3.48215421811034,2.573286630545316,0.14530400214058364,0.09196633815298204,4.726619255994258,0.41248626892366297,0.7755102040816326,0.9464285714285714,1.0
92,0.2,97,392,raw_uncalibrated,-0.11446672194810155,0.5656060518861676,0.5641119247826063,25.933107951053127,21.896926606837894,0.9940164859816654,0.7267848103712589,30.261867058516703,25.933107951053127,0.002551020408163265,0.07142857142857142,0.4642857142857143
92,0.2,97,392,global_affine,-0.11446672194810155,0.5656060518861676,0.5641119247826063,7.784860688609938,7.1772858813290465,0.29768579873914425,0.20783052600455604,9.469641895322631,-0.49519140884435425,0.3852040816326531,0.6938775510204082,0.9693877551020408
92,0.2,97,392,global_scale_only,-0.11446672194810155,0.5656060518861676,0.5641119247826063,7.787802595635644,7.2606030476733965,0.2990988867774647,0.20784743660708976,9.47020822703498,-0.4712328781674482,0.3826530612244898,0.6938775510204082,0.9693877551020408
92,0.2,97,392,per_drone_affine,-0.11446672194810155,0.5656060518861676,0.5641119247826063,3.3790724333110833,2.6186405885563833,0.14271867385181686,0.08559220048021657,4.680906502349923,-0.586841112578646,0.7882653061224489,0.9336734693877551,1.0
93,0.2,97,392,raw_uncalibrated,-1.0877347731777869,0.6009034338088474,0.5861300450288718,26.425705917017726,22.264633876600872,1.0071663902974177,0.7389831618318723,30.871143270284335,26.425705917017726,0.002551020408163265,0.07397959183673469,0.461734693877551
93,0.2,97,392,global_affine,-1.0877347731777869,0.6009034338088474,0.5861300450288718,7.7073914800433885,6.830783897153395,0.2993651612843565,0.21379068277426455,9.610350083732259,0.9657173244160107,0.3877551020408163,0.7040816326530612,0.9668367346938775
93,0.2,97,392,global_scale_only,-1.0877347731777869,0.6009034338088474,0.5861300450288718,7.75659680771006,7.362032191650394,0.3135912976947234,0.2127543820120018,9.598199774369988,1.1512624732758105,0.375,0.7040816326530612,0.9642857142857143
93,0.2,97,392,per_drone_affine,-1.0877347731777869,0.6009034338088474,0.5861300450288718,3.5170812168456425,2.8172631105028905,0.14947236957724205,0.0933186652231123,4.672275229746238,0.8243041636540966,0.7602040816326531,0.951530612244898,1.0
94,0.2,97,392,raw_uncalibrated,-0.2721637898548445,0.5711586984216654,0.5675829152596708,26.012644935493757,22.181918758149727,0.9964808572724735,0.7372221727871737,30.364899662961793,26.012644935493757,0.0,0.07142857142857142,0.4642857142857143
94,0.2,97,392,global_affine,-0.2721637898548445,0.5711586984216654,0.5675829152596708,7.783892175239391,7.206320743276817,0.298288213672135,0.20849589547839892,9.467941507387252,-0.2711033135284621,0.38010204081632654,0.7168367346938775,0.9668367346938775
94,0.2,97,392,global_scale_only,-0.2721637898548445,0.5711586984216654,0.5675829152596708,7.791444917749445,7.378648854592756,0.30165396574226044,0.2094909630441444,9.468825347303007,-0.2158304466877186,0.375,0.7168367346938775,0.9668367346938775
94,0.2,97,392,per_drone_affine,-0.2721637898548445,0.5711586984216654,0.5675829152596708,3.3364160244929018,2.5005145533491557,0.1417465125040965,0.08304863127774169,4.622375234750204,-0.3801785900019337,0.7806122448979592,0.9362244897959183,1.0
95,0.2,97,392,raw_uncalibrated,-1.279687952824011,0.5976484906713495,0.5804466630744447,26.26608084941039,21.928558375541243,1.0018506581676312,0.7253225219227089,30.731613900436464,26.26608084941039,0.0,0.07397959183673469,0.461734693877551
95,0.2,97,392,global_affine,-1.279687952824011,0.5976484906713495,0.5804466630744447,7.730469288708555,6.6401252119358,0.2929598430057802,0.20674923721003086,9.604892164437347,0.47958976379235496,0.39540816326530615,0.7142857142857143,0.9591836734693877
95,0.2,97,392,global_scale_only,-1.279687952824011,0.5976484906713495,0.5804466630744447,7.767073210567593,7.2127039771470525,0.30861834156317164,0.20649003051864406,9.589146543420517,0.7115326661628155,0.3852040816326531,0.7091836734693877,0.9617346938775511
95,0.2,97,392,per_drone_affine,-1.279687952824011,0.5976484906713495,0.5804466630744447,3.4026737084601595,2.545713480636561,0.14257579154512198,0.0904015338484708,4.657928331504902,0.31492229174675046,0.7831632653061225,0.9489795918367347,1.0
96,0.2,97,392,raw_uncalibrated,-0.8025558846219948,0.5860249938656591,0.5752995800325679,26.172491585962035,22.2335933217511,0.9989657784178833,0.7253225219227089,30.57889710669045,26.172491585962035,0.002551020408163265,0.07653061224489796,0.4642857142857143
96,0.2,97,392,global_affine,-0.8025558846219948,0.5860249938656591,0.5752995800325679,7.6476184995350796,6.842051124047568,0.2933583096763166,0.21091719347795868,9.46083010504735,0.19390133826503847,0.40561224489795916,0.6938775510204082,0.9617346938775511
96,0.2,97,392,global_scale_only,-0.8025558846219948,0.5860249938656591,0.5752995800325679,7.672528872641119,7.282640914008149,0.303269845943819,0.21040329569801028,9.457145489515682,0.34418744036668913,0.39540816326530615,0.6938775510204082,0.9617346938775511
96,0.2,97,392,per_drone_affine,-0.8025558846219948,0.5860249938656591,0.5752995800325679,3.4702661963665586,2.4134432256774563,0.14169674883162475,0.09459374987439775,4.7088107615527655,0.15840895539947158,0.7704081632653061,0.9311224489795918,1.0
97,0.2,97,392,raw_uncalibrated,-1.2230044107007996,0.601746410941224,0.5850803181681972,26.39069658369996,22.237590262019218,1.003238731149682,0.7328114068205842,30.8314095313062,26.39069658369996,0.002551020408163265,0.07653061224489796,0.45918367346938777
97,0.2,97,392,global_affine,-1.2230044107007996,0.601746410941224,0.5850803181681972,7.631041268229043,6.6453633610839224,0.2941552940573821,0.21351194991581818,9.517279521655084,0.8608603483861619,0.3903061224489796,0.7168367346938775,0.9642857142857143
97,0.2,97,392,global_scale_only,-1.2230044107007996,0.601746410941224,0.5850803181681972,7.679634600807029,7.11450124725515,0.3097156009198157,0.2122243496792898,9.500813830946997,1.066673890412641,0.3852040816326531,0.7142857142857143,0.9668367346938775
