image_path,label_path,stratum_key,selection_rank_within_stratum,true_distance_m,weather,time_of_day,full_image__inner50_median__object_depth,full_image__inner50_median__object_depth_percentile_5_95,full_image__inner50_median__object_minus_ring,full_image__inner50_median__object_minus_ring_normalized,full_image__bbox_mean__object_depth,full_image__bbox_mean__object_depth_percentile_5_95,full_image__bbox_mean__object_minus_ring,full_image__bbox_mean__object_minus_ring_normalized,full_image__bbox_midpoint__object_depth,full_image__bbox_midpoint__object_depth_percentile_5_95,full_image__bbox_midpoint__object_minus_ring,full_image__bbox_midpoint__object_minus_ring_normalized,bbox_expand_16x__inner50_median__object_depth,bbox_expand_16x__inner50_median__object_depth_percentile_5_95,bbox_expand_16x__inner50_median__object_minus_ring,bbox_expand_16x__inner50_median__object_minus_ring_normalized,bbox_expand_16x__bbox_mean__object_depth,bbox_expand_16x__bbox_mean__object_depth_percentile_5_95,bbox_expand_16x__bbox_mean__object_minus_ring,bbox_expand_16x__bbox_mean__object_minus_ring_normalized,bbox_expand_16x__bbox_midpoint__object_depth,bbox_expand_16x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_16x__bbox_midpoint__object_minus_ring,bbox_expand_16x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_10x__inner50_median__object_depth,bbox_expand_10x__inner50_median__object_depth_percentile_5_95,bbox_expand_10x__inner50_median__object_minus_ring,bbox_expand_10x__inner50_median__object_minus_ring_normalized,bbox_expand_10x__bbox_mean__object_depth,bbox_expand_10x__bbox_mean__object_depth_percentile_5_95,bbox_expand_10x__bbox_mean__object_minus_ring,bbox_expand_10x__bbox_mean__object_minus_ring_normalized,bbox_expand_10x__bbox_midpoint__object_depth,bbox_expand_10x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_10x__bbox_midpoint__object_minus_ring,bbox_expand_10x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_8x__inner50_median__object_depth,bbox_expand_8x__inner50_median__object_depth_percentile_5_95,bbox_expand_8x__inner50_median__object_minus_ring,bbox_expand_8x__inner50_median__object_minus_ring_normalized,bbox_expand_8x__bbox_mean__object_depth,bbox_expand_8x__bbox_mean__object_depth_percentile_5_95,bbox_expand_8x__bbox_mean__object_minus_ring,bbox_expand_8x__bbox_mean__object_minus_ring_normalized,bbox_expand_8x__bbox_midpoint__object_depth,bbox_expand_8x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_8x__bbox_midpoint__object_minus_ring,bbox_expand_8x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_6x__inner50_median__object_depth,bbox_expand_6x__inner50_median__object_depth_percentile_5_95,bbox_expand_6x__inner50_median__object_minus_ring,bbox_expand_6x__inner50_median__object_minus_ring_normalized,bbox_expand_6x__bbox_mean__object_depth,bbox_expand_6x__bbox_mean__object_depth_percentile_5_95,bbox_expand_6x__bbox_mean__object_minus_ring,bbox_expand_6x__bbox_mean__object_minus_ring_normalized,bbox_expand_6x__bbox_midpoint__object_depth,bbox_expand_6x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_6x__bbox_midpoint__object_minus_ring,bbox_expand_6x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_4x__inner50_median__object_depth,bbox_expand_4x__inner50_median__object_depth_percentile_5_95,bbox_expand_4x__inner50_median__object_minus_ring,bbox_expand_4x__inner50_median__object_minus_ring_normalized,bbox_expand_4x__bbox_mean__object_depth,bbox_expand_4x__bbox_mean__object_depth_percentile_5_95,bbox_expand_4x__bbox_mean__object_minus_ring,bbox_expand_4x__bbox_mean__object_minus_ring_normalized,bbox_expand_4x__bbox_midpoint__object_depth,bbox_expand_4x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_4x__bbox_midpoint__object_minus_ring,bbox_expand_4x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_2x__inner50_median__object_depth,bbox_expand_2x__inner50_median__object_depth_percentile_5_95,bbox_expand_2x__inner50_median__object_minus_ring,bbox_expand_2x__inner50_median__object_minus_ring_normalized,bbox_expand_2x__bbox_mean__object_depth,bbox_expand_2x__bbox_mean__object_depth_percentile_5_95,bbox_expand_2x__bbox_mean__object_minus_ring,bbox_expand_2x__bbox_mean__object_minus_ring_normalized,bbox_expand_2x__bbox_midpoint__object_depth,bbox_expand_2x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_2x__bbox_midpoint__object_minus_ring,bbox_expand_2x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_1_5x__inner50_median__object_depth,bbox_expand_1_5x__inner50_median__object_depth_percentile_5_95,bbox_expand_1_5x__inner50_median__object_minus_ring,bbox_expand_1_5x__inner50_median__object_minus_ring_normalized,bbox_expand_1_5x__bbox_mean__object_depth,bbox_expand_1_5x__bbox_mean__object_depth_percentile_5_95,bbox_expand_1_5x__bbox_mean__object_minus_ring,bbox_expand_1_5x__bbox_mean__object_minus_ring_normalized,bbox_expand_1_5x__bbox_midpoint__object_depth,bbox_expand_1_5x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_1_5x__bbox_midpoint__object_minus_ring,bbox_expand_1_5x__bbox_midpoint__object_minus_ring_normalized,bbox_only__inner50_median__object_depth,bbox_only__inner50_median__object_depth_percentile_5_95,bbox_only__inner50_median__object_minus_ring,bbox_only__inner50_median__object_minus_ring_normalized,bbox_only__bbox_mean__object_depth,bbox_only__bbox_mean__object_depth_percentile_5_95,bbox_only__bbox_mean__object_minus_ring,bbox_only__bbox_mean__object_minus_ring_normalized,bbox_only__bbox_midpoint__object_depth,bbox_only__bbox_midpoint__object_depth_percentile_5_95,bbox_only__bbox_midpoint__object_minus_ring,bbox_only__bbox_midpoint__object_minus_ring_normalized
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00270_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00270_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,3,50.0,clear_sky,10AM,1.25451028,0.2441081,0.00709474,0.00138053,1.24932575,0.24309927,0.00191021,0.0003717,1.25549686,0.24430007,0.00808132,0.0015725,2.12593198,0.42932436,0.08147645,0.02006485,2.06391335,0.4140513,0.01945782,0.00479179,2.1313026,0.43064696,0.08684707,0.02138745,2.61412382,0.5073118,0.29146051,0.06855758,2.41339064,0.46009518,0.09072733,0.02134096,2.70711517,0.52918531,0.38445187,0.09043108,2.66012907,0.5669112,0.56731033,0.14647415,2.23447871,0.45701232,0.14165998,0.03657526,2.86418223,0.61959579,0.7713635,0.19915874,3.61750078,1.0,1.82711458,0.58163041,2.22570109,0.56498945,0.43531489,0.13857499,3.84788132,1.0,2.05749512,0.65496808,4.19531107,1.0,2.27541232,0.65856334,2.49213672,0.56298451,0.57223797,0.16562051,4.4979248,1.0,2.57802606,0.7461476,3.67264938,1.0,2.44031787,0.80566466,1.86611247,0.46795403,0.63378096,0.20924115,3.94138646,1.0,2.70905495,0.89438752,3.80290008,0.95072938,2.65491772,0.73008127,1.89852512,0.4270414,0.75054276,0.20639329,4.31403542,1.0,3.16605306,0.87063943,3.22721243,0.80445599,0.0,0.0,1.59581113,0.34388317,0.0,0.0,4.08810902,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00281_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00281_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,20,50.0,clear_sky,10AM,4.03333378,0.65380329,-0.06921244,-0.01121933,4.04874182,0.65630093,-0.0538044,-0.00872169,4.02812433,0.65295884,-0.07442188,-0.01206379,2.16743279,0.35208849,0.02592754,0.00637249,2.15341854,0.34864406,0.0119133,0.00292806,2.19206214,0.35814191,0.0505569,0.01242592,1.66425395,0.2760825,0.05733693,0.01455671,1.62566996,0.26628678,0.01875293,0.004761,1.70705271,0.28694826,0.10013568,0.02542247,1.59489679,0.21272344,0.02254319,0.00448445,1.59439313,0.21262325,0.02203953,0.00438426,1.69308197,0.23225513,0.12072837,0.02401614,1.54059577,0.23146417,0.10144663,0.02003321,1.42365706,0.20837166,-0.01549208,-0.0030593,1.61370122,0.2459007,0.17455208,0.03446974,2.05458832,0.28933233,0.25805569,0.04661734,1.87680626,0.25721629,0.08027363,0.0145013,2.13746953,0.30430469,0.3409369,0.0615897,2.41934943,0.50134216,0.52606487,0.11075421,1.8545028,0.38242309,-0.03878176,-0.00816486,2.66860652,0.55381909,0.77532196,0.16323115,2.97535992,0.64723673,0.86454916,0.19159973,2.18903756,0.47297348,0.0782268,0.01733647,3.38516498,0.73805695,1.27435422,0.28241995,2.74173784,0.7804141,0.0,0.0,2.221035,0.58881257,0.0,0.0,3.23250198,0.96099919,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00287_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00287_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,29,50.0,clear_sky,10AM,1.12442303,0.17558857,-0.0175004,-0.00282916,1.13544762,0.17737084,-0.00647581,-0.0010469,1.1219058,0.17518163,-0.02001762,-0.0032361,2.7183969,0.5022785,-0.00479579,-0.00098503,2.73783565,0.50627112,0.01464295,0.00300759,2.70588732,0.49970909,-0.01730537,-0.00355444,3.18011379,0.57387446,0.00390291,0.00081826,3.1845932,0.57481358,0.00838232,0.00175738,3.17465067,0.57272909,-0.00156021,-0.0003271,3.05769777,0.59938681,0.13886261,0.03196476,3.00278926,0.58674743,0.0839541,0.01932538,3.07879663,0.60424355,0.15996146,0.0368215,3.3057394,0.68672132,0.32875562,0.07795477,3.09388471,0.63648618,0.11690092,0.02771963,3.37558413,0.70328295,0.39860034,0.0945164,3.98634672,0.86050004,0.91799283,0.24148517,3.35531235,0.69450152,0.28695846,0.07548666,4.09981346,0.89034835,1.03145957,0.27133348,2.65616655,0.86362874,0.37757039,0.1450544,2.3664,0.75230669,0.08780384,0.03373234,2.82083964,0.92689259,0.54224348,0.20831825,2.63791919,0.70896975,0.36949563,0.27758223,2.46757054,0.58099596,0.19914699,0.14960844,2.80369592,0.83350891,0.53527236,0.40212139,2.87517524,0.85492337,0.0,0.0,2.13580155,0.5864253,0.0,0.0,3.35651016,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00303_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00303_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,16,50.0,clear_sky,10AM,1.79685819,0.22294495,0.00218022,0.00054731,1.79587126,0.22269719,0.00119328,0.00029956,1.7972995,0.22305573,0.00262153,0.0006581,1.73718071,0.19662825,0.18512785,0.04235172,1.62259293,0.17041399,0.07054007,0.01613746,1.97740626,0.25158467,0.42535341,0.09730814,1.47049212,0.36893094,0.07150435,0.03702564,1.48002815,0.37386879,0.08104038,0.04196349,1.94580221,0.61505106,0.54681444,0.28314575,1.70196021,0.5435736,0.1675967,0.10579947,1.74030972,0.56778265,0.20594621,0.13000853,2.84668136,1.0,1.31231785,0.8284324,1.9240135,0.50480812,0.07483542,0.04358812,1.93689609,0.51231162,0.08771801,0.05109162,2.45234632,0.81253718,0.60316825,0.35131718,0.79890156,0.11869162,0.17647612,0.04871437,0.90943211,0.14920241,0.28700668,0.07922516,2.51190066,0.59154692,1.88947523,0.52156967,1.09355271,0.43800916,0.06147027,0.11421448,1.32324576,0.86478901,0.29116333,0.54099434,3.67701149,1.0,2.64492905,4.91439518,1.55157566,0.34713325,0.24556351,0.10888507,1.55095053,0.34685606,0.24493837,0.10860788,4.17340994,1.0,2.86739779,1.27143003,2.02578759,0.36799133,0.0,0.0,1.87647927,0.30586077,0.0,0.0,4.05914879,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00326_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00326_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,6,50.0,clear_sky,10AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41507745,0.99817099,1.19632792,0.49445198,1.54387784,0.63809717,0.32512832,0.13437816,2.47668624,1.0,1.25793672,0.51991539,2.74854136,1.0,1.74365842,0.77815067,1.46269619,0.65276433,0.45781326,0.20431048,2.8268218,1.0,1.82193887,0.81308525,2.99752569,1.0,1.94856799,0.7986404,1.55659676,0.637987,0.50763905,0.20806103,3.0429759,1.0,1.9940182,0.81726863,2.95763969,1.0,1.95549822,1.1402528,1.48520422,0.65151763,0.48306274,0.28167433,3.03240705,1.0,2.03026557,1.18384971,2.25632548,1.0,1.26663017,1.73904143,1.30042815,0.78991363,0.31073284,0.42662594,2.42931771,1.0,1.4396224,1.97655405,2.24864984,1.0,1.41474521,0.9493736,1.23223495,0.49276385,0.39833033,0.26730205,2.65847158,1.0,1.82456696,1.22438705,2.43362856,0.90208336,0.98404503,0.7020127,1.74366605,0.40986763,0.29408252,0.20979697,2.91327429,1.0,1.46369076,1.04418952,2.6027751,0.73844495,0.0,0.0,1.99285913,0.38943735,0.0,0.0,3.29003525,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00342_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00342_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,17,50.0,clear_sky,10AM,2.62887716,0.36057014,0.00223017,0.00039712,2.62823367,0.36045556,0.00158668,0.00028254,2.62748408,0.36032208,0.00083709,0.00014906,2.22772932,0.44872447,0.07668161,0.02939253,2.171983,0.42735657,0.0209353,0.00802463,2.23596144,0.45187989,0.08491373,0.03254795,2.30369663,0.4473458,0.0740273,0.03012371,2.25798464,0.42874436,0.02831531,0.01152226,2.32832956,0.45736961,0.09866023,0.04014751,2.5994916,0.57074029,0.25267982,0.10313053,2.41928887,0.49719108,0.0724771,0.02958132,2.65285444,0.59252018,0.30604267,0.12491042,2.08787012,0.5913995,0.20208287,0.1172157,1.94641566,0.50935056,0.06062841,0.03516677,2.24505591,0.6825732,0.35926867,0.2083894,2.61068773,1.0,0.83025885,0.61459853,1.99227226,0.60258015,0.21184337,0.15681691,3.00350332,1.0,1.22307444,0.90538,2.86402702,0.91704656,1.06516027,0.52048321,2.09176517,0.53968614,0.29289842,0.14312279,3.83026767,1.0,2.03140092,0.99263002,2.7691083,0.81627498,1.04841852,0.41421588,2.07837224,0.54337457,0.35768247,0.14131547,3.91365075,1.0,2.19296098,0.86640902,2.6491859,0.5504909,0.0,0.0,2.16369677,0.34862216,0.0,0.0,4.11721945,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00382_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00382_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,1,50.0,clear_sky,10AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62335777,1.0,1.04927993,0.64549056,1.80060196,0.88547585,0.22652411,0.13935192,2.64725661,1.0,1.07317877,0.66019252,1.7038883,0.75684302,0.38495004,0.26387582,1.41122162,0.55622567,0.09228337,0.06325847,1.73934746,0.78114959,0.4204092,0.28818239,2.03585315,1.0,1.07013655,0.8221213,1.21413755,0.69553009,0.24842095,0.19084682,2.05682278,1.0,1.09110618,0.838231,2.54409838,1.0,1.52471995,1.16232521,1.36670446,0.78197234,0.34732604,0.26477374,2.55854487,1.0,1.53916645,1.17333807,3.004318,1.0,2.34236276,1.87249268,1.22318089,0.82641244,0.56122565,0.44864568,3.0294466,1.0,2.36749136,1.89258057,2.73695707,1.0,2.1251626,0.98949939,1.19572699,0.35386677,0.58393252,0.27188549,2.8639586,1.0,2.25216413,1.04863272,2.59790564,0.95139595,1.72655982,0.78598879,1.33001196,0.3742076,0.45866615,0.20880044,2.82049227,1.0,1.94914645,0.8873178,2.30463958,0.80532863,0.0,0.0,1.65527964,0.31099033,0.0,0.0,2.65158558,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00388_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00388_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,26,50.0,clear_sky,10AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9170084,0.79918457,1.213135,0.54802836,2.01336479,0.39096757,0.3094914,0.13981137,3.04065061,0.85503939,1.33677721,0.60388318,2.44517231,0.60937708,0.3723588,0.13473226,2.16080308,0.50648248,0.08798957,0.03183766,2.55688667,0.64979919,0.48407316,0.17515437,2.57685375,1.0,1.22788548,0.70997041,1.63584757,0.62115437,0.2868793,0.16587525,2.64734817,1.0,1.2983799,0.75073068,2.80936718,1.0,1.90006304,1.93167945,1.36480761,0.84453642,0.45550346,0.46308289,2.85977268,1.0,1.95046854,1.98292368,2.34910107,1.0,1.59576285,1.49651245,1.14615452,0.71088257,0.39281631,0.36838462,2.45178175,1.0,1.69844353,1.59280678,3.48147511,1.0,2.94285977,1.03365634,1.30984032,0.3552797,0.77122498,0.2708867,3.78199434,1.0,3.243379,1.13921135,3.25835657,0.95918342,2.25852698,0.81938391,1.7286911,0.40422735,0.72886151,0.26442783,3.79066038,1.0,2.79083079,1.01250145,3.56003809,0.80774221,0.0,0.0,2.20653391,0.3456566,0.0,0.0,4.32461452,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00391_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00391_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,27,50.0,clear_sky,10AM,0.08935508,0.13506583,0.02219023,0.03354193,0.07378683,0.11153344,0.00662198,0.01000954,0.09279037,0.14025847,0.02562551,0.03873457,2.24992108,1.0,0.78394473,0.51418381,1.68683434,0.68646665,0.22085798,0.14485919,2.33056784,1.0,0.86459148,0.56707945,2.72078967,1.0,1.31878495,1.11465868,1.79489768,0.70380043,0.39289296,0.33207957,2.72112107,1.0,1.31911635,1.11493878,2.6565752,1.0,0.84063971,1.25469001,2.08157229,0.79924667,0.2656368,0.39647406,2.67675853,1.0,0.86082304,1.28481447,1.87731862,0.51283185,0.53456593,0.16049677,1.48669004,0.39555047,0.14393735,0.0432154,1.92159522,0.52612534,0.57884252,0.17379027,1.50572753,0.4800429,0.62125874,0.21222435,1.10345197,0.34262403,0.21898317,0.07480549,1.67389727,0.53749032,0.78942847,0.26967177,2.07045341,1.0,0.74752569,0.63733009,1.55198407,0.60911939,0.22905636,0.19529029,2.43495226,1.0,1.11202455,0.94809678,2.63092041,0.88613042,0.45440221,0.32969166,2.27705145,0.62938069,0.10053325,0.07294193,2.9334929,1.0,0.7569747,0.54922322,2.5375464,0.74714267,0.0,0.0,1.98422599,0.34026283,0.0,0.0,3.06320071,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00407_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00407_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,24,50.0,clear_sky,10AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72614145,0.66858809,1.17844677,0.55865553,1.81019819,0.23437521,0.2625035,0.12444265,2.82804608,0.71689709,1.2803514,0.60696453,2.34353518,1.0,1.31054568,0.99438913,1.32683957,0.43457629,0.29385006,0.22296156,2.46116829,1.0,1.42817879,1.08364438,2.50158048,1.0,1.44231939,2.25048775,1.39118123,0.57242851,0.33192015,0.51790347,2.56230497,1.0,1.50304389,2.34523773,2.8143785,1.0,2.12878835,3.29183921,1.20269692,0.9507757,0.51710677,0.79962498,2.8874402,1.0,2.20185006,3.40481774,3.14078212,1.0,2.55282444,4.39650109,1.22367072,1.0,0.63571304,1.09483168,3.27062464,1.0,2.68266696,4.62011725,3.00222588,1.0,2.44439232,1.10295528,1.23400521,0.4318142,0.67617166,0.30510123,3.38833809,1.0,2.83050454,1.27717629,3.40879583,0.99832223,2.82804942,0.89015471,1.4108628,0.36945433,0.83011639,0.26128681,3.99659657,1.0,3.41585016,1.07517043,3.35857511,0.79753705,0.0,0.0,1.96336162,0.34705277,0.0,0.0,4.30224943,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00421_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00421_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,22,50.0,clear_sky,10AM,0.77348942,0.18015977,0.00167936,0.00039115,0.77420431,0.18032628,0.00239426,0.00055767,0.77146465,0.17968816,-0.00034541,-8.045e-05,2.04435992,0.41327243,-0.00566697,-0.0014515,2.01097035,0.40472023,-0.03905654,-0.0100037,2.04624104,0.41375425,-0.00378585,-0.00096968,1.76084995,0.40863487,0.00658727,0.00248612,1.73327518,0.3982278,-0.02098751,-0.00792095,1.75781941,0.40749111,0.00355673,0.00134235,1.93951988,0.59894002,0.026564,0.02485061,1.89275873,0.55519499,-0.02019715,-0.01889443,1.93902433,0.59847643,0.02606845,0.02438702,2.30486774,0.60878304,0.01892066,0.01726887,2.274369,0.58094686,-0.01157808,-0.01056731,2.30177331,0.60595875,0.01582623,0.01444459,1.80959439,0.47739632,-0.0438652,-0.04721132,1.80855024,0.47627252,-0.04490936,-0.04833512,1.8094337,0.47722337,-0.0440259,-0.04738427,1.82274485,0.51577816,0.02951884,0.02729605,1.76249564,0.46006576,-0.03073037,-0.02841635,1.89082873,0.57873529,0.09760273,0.09025318,2.03937387,0.69063284,0.15883303,0.25769823,1.94483113,0.53724222,0.06429029,0.10430761,2.32037139,1.0,0.43983054,0.71360192,3.06353617,0.77292362,0.0,0.0,1.92920876,0.3907052,0.0,0.0,3.95639038,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00453_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00453_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,9,50.0,clear_sky,10AM,4.14409733,0.75049298,0.00110102,0.00020327,4.14477062,0.75061728,0.00177431,0.00032757,4.14275217,0.75024464,-0.00024414,-4.507e-05,2.59868264,0.50041774,0.05844045,0.01846698,2.55851293,0.48772425,0.01827073,0.00577349,2.61301827,0.50494775,0.07277608,0.02299699,2.57980418,0.50203297,0.06684566,0.02503895,2.53561401,0.48548028,0.02265549,0.00848626,2.59881735,0.5091549,0.08585882,0.03216087,1.83280635,0.43781489,0.05566561,0.02923678,1.79421329,0.41754499,0.01707256,0.00896688,1.85282671,0.44833002,0.07568598,0.03975191,1.82520103,0.57108343,0.15331316,0.14093501,1.71850348,0.47300038,0.0466156,0.04285197,1.97894156,0.7124113,0.30705369,0.28226289,2.83809042,0.7493965,0.64606953,0.24673065,2.3848083,0.57629037,0.19278741,0.07362453,3.21416068,0.89301581,1.02213979,0.39034997,2.75152683,0.81954888,0.73905468,0.35036229,2.24476647,0.57930993,0.23229432,0.11012334,3.43336821,1.0,1.42089605,0.67360157,2.96719098,0.90365464,1.57625115,0.59201747,1.87810349,0.4946089,0.48716366,0.18297173,3.79691648,1.0,2.40597665,0.90365054,2.76890278,0.73856542,0.0,0.0,1.72950649,0.40866608,0.0,0.0,3.92759514,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00465_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00465_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,7,50.0,clear_sky,10AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09420967,1.0,1.66967219,1.07053824,0.75507528,0.46060558,0.3305378,0.21192983,2.33019686,1.0,1.90565938,1.22184537,2.39636326,1.0,1.71196765,1.70695561,1.00704801,0.31213959,0.3226524,0.32170779,2.44041848,1.0,1.75602287,1.75088185,2.34526992,1.0,1.72814095,1.61599641,0.92410809,0.40766318,0.30697912,0.28705827,2.44105721,1.0,1.82392824,1.70556776,2.43699217,1.0,0.88043737,0.57563545,1.72772288,0.59872456,0.17116809,0.11191076,2.56370068,1.0,1.00714588,0.65847826,2.63860154,1.0,1.33789515,1.76302047,1.52609861,0.66517485,0.22539222,0.29701214,2.81080842,1.0,1.51010203,1.98994726,2.81242394,1.0,1.75072718,1.36611724,1.39204502,0.64296237,0.33034825,0.25777543,3.19505739,1.0,2.13336062,1.66469154,2.14667368,0.67471219,0.52903652,0.2793974,1.84322512,0.51445343,0.22558796,0.11913864,2.9104023,1.0,1.29276514,0.68274156,2.07651234,0.54986581,0.0,0.0,1.72620928,0.40837716,0.0,0.0,3.14037704,0.97956458,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00483_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00483_depth_50_clear_sky_10AM.txt,50.0|clear_sky|10AM,30,50.0,clear_sky,10AM,0.42341959,0.05224126,0.00048894,6.032e-05,0.42332786,0.05222994,0.00039721,4.901e-05,0.42353305,0.05225525,0.00060239,7.432e-05,2.45254707,0.85623868,-0.01294565,-0.01012065,2.45315051,0.85671043,-0.01234221,-0.00964889,2.45287442,0.85649459,-0.0126183,-0.00986473,2.63454413,0.21581092,-0.01367831,-0.00831825,2.63831711,0.2181054,-0.00990534,-0.00602377,2.63670039,0.21712221,-0.01152205,-0.00700695,2.66437364,0.26252697,-0.00972366,-0.00702456,2.66881371,0.26573456,-0.00528359,-0.00381697,2.66591263,0.26363877,-0.00818467,-0.00591276,2.8259325,0.1955051,-0.00870657,-0.00889818,2.834831,0.20459943,0.00019193,0.00019615,2.82717609,0.19677606,-0.00746298,-0.00762722,2.71568203,0.23096191,0.01225233,0.02437419,2.70583129,0.21136532,0.00240159,0.00477761,2.71737027,0.23432041,0.01394057,0.02773269,2.39073515,0.3086065,0.00631857,0.01090022,2.33539152,0.21313267,-0.04902506,-0.0845736,2.4212184,0.36119344,0.03680182,0.06348717,2.55144024,0.71254109,0.14323616,0.29391022,2.44221544,0.48841973,0.03401136,0.06978885,2.6068604,0.82625925,0.19865632,0.40762837,2.62581825,0.82134121,0.0,0.0,2.51694155,0.56590469,0.0,0.0,2.68926144,0.97018578,0.0,0.0
